date_key,month,region,product_category,channel,orders,units,revenue_eur,cost_eur,margin_eur,list_value_eur,on_time_orders,in_full_orders,otif_orders,returned_orders
20250301,2025-03,Nordics,hand tools,phone,3,119,2624.1,1874.97,749.13,2747.9,3,3,3,1
20250301,2025-03,Nordics,power tools,branch,2,125,17121.68,13138.29,3983.39,18371.99,1,2,1,0
20250301,2025-03,Nordics,power tools,e-shop,5,226,31716.25,23733.65,7982.6,33363.09,5,5,5,0
20250301,2025-03,Nordics,power tools,field-sales,5,708,77546.34,66795.91,10750.43,94260.4,3,5,3,1
20250301,2025-03,Nordics,power tools,phone,1,52,6977.29,5102.49,1874.8,7283.18,1,1,1,0
20250301,2025-03,Nordics,ppe,branch,3,398,1207.93,850.31,357.62,1380.0,2,3,2,0
20250301,2025-03,Nordics,ppe,e-shop,9,766,2327.38,1653.49,673.89,2655.94,8,9,8,1
20250301,2025-03,Nordics,ppe,field-sales,4,413,1326.61,963.01,363.6,1499.5,4,3,3,0
20250301,2025-03,Nordics,ppe,phone,2,58,195.11,123.25,71.86,202.99,2,2,2,0
20250301,2025-03,West,abrasives,branch,3,149,142.73,85.11,57.62,155.46,3,3,3,0
20250301,2025-03,West,abrasives,e-shop,5,340,357.5,215.68,141.82,384.86,3,5,3,0
20250301,2025-03,West,abrasives,field-sales,10,1156,1106.57,697.46,409.11,1250.68,10,10,10,0
20250301,2025-03,West,abrasives,phone,2,430,394.39,258.15,136.24,446.69,2,2,2,0
20250301,2025-03,West,chemicals,branch,7,479,2809.95,1635.62,1174.33,3110.01,5,7,5,0
20250301,2025-03,West,chemicals,e-shop,5,439,2706.34,1716.13,990.21,3172.74,5,5,5,1
20250301,2025-03,West,chemicals,field-sales,9,638,4030.96,2416.48,1614.48,4487.13,8,8,7,0
20250301,2025-03,West,chemicals,phone,4,340,2062.85,1228.05,834.8,2343.73,2,4,2,1
20250301,2025-03,West,fasteners,branch,6,586,469.79,302.35,167.44,529.52,6,6,6,0
20250301,2025-03,West,fasteners,e-shop,11,999,804.87,538.79,266.08,943.08,10,10,9,0
20250301,2025-03,West,fasteners,field-sales,7,635,526.8,355.97,170.83,600.7,6,6,5,1
20250301,2025-03,West,fasteners,phone,2,76,66.17,40.49,25.68,71.41,2,2,2,0
20250301,2025-03,West,hand tools,branch,2,34,721.65,511.67,209.98,799.36,0,2,0,0
20250301,2025-03,West,hand tools,e-shop,1,360,6446.12,5068.07,1378.05,7909.34,0,1,0,1
20250301,2025-03,West,hand tools,field-sales,7,462,10940.82,7762.02,3178.8,11863.94,5,6,5,1
20250301,2025-03,West,hand tools,phone,1,304,6726.49,4875.96,1850.53,7351.36,1,1,1,0
20250301,2025-03,West,power tools,branch,4,527,72128.18,56320.22,15807.96,79372.55,4,4,4,2
20250301,2025-03,West,power tools,e-shop,3,239,30432.15,22443.06,7989.09,32251.66,3,3,3,0
20250301,2025-03,West,power tools,field-sales,3,309,37382.13,30491.46,6890.67,42745.29,3,3,3,0
20250301,2025-03,West,power tools,phone,2,109,14145.58,10213.11,3932.47,14632.02,2,2,2,0
20250301,2025-03,West,ppe,branch,4,374,1233.14,852.71,380.43,1385.16,3,4,3,0
20250301,2025-03,West,ppe,e-shop,6,315,1014.34,694.7,319.64,1095.94,6,6,6,0
20250301,2025-03,West,ppe,field-sales,8,717,2273.49,1521.75,751.74,2463.39,8,8,8,0
20250301,2025-03,West,ppe,phone,1,52,181.27,117.82,63.45,198.11,0,0,0,0
20250401,2025-04,DACH-North,abrasives,branch,4,160,180.08,105.82,74.26,188.82,4,4,4,0
20250401,2025-04,DACH-North,abrasives,e-shop,14,1288,1322.23,820.18,502.05,1481.8,14,13,13,0
20250401,2025-04,DACH-North,abrasives,field-sales,5,716,656.26,443.97,212.29,792.93,5,4,4,0
20250401,2025-04,DACH-North,abrasives,phone,3,131,124.05,79.62,44.43,138.85,1,3,1,0
20250401,2025-04,DACH-North,chemicals,branch,5,553,3616.34,2198.07,1418.27,4060.14,5,5,5,0
20250401,2025-04,DACH-North,chemicals,e-shop,5,443,2636.7,1671.85,964.85,3039.29,4,5,4,0
20250401,2025-04,DACH-North,chemicals,field-sales,5,102,588.05,347.45,240.6,640.33,4,5,4,0
20250401,2025-04,DACH-North,chemicals,phone,4,228,1223.78,742.81,480.97,1429.56,4,4,4,0
20250401,2025-04,DACH-North,fasteners,branch,11,1121,939.91,602.14,337.77,1032.47,9,11,9,0
20250401,2025-04,DACH-North,fasteners,e-shop,8,344,291.33,178.8,112.53,311.56,7,8,7,0
20250401,2025-04,DACH-North,fasteners,field-sales,11,736,554.89,363.7,191.19,629.21,10,11,10,0
20250401,2025-04,DACH-North,fasteners,phone,4,282,240.14,156.6,83.54,263.08,3,3,2,0
20250401,2025-04,DACH-North,hand tools,branch,4,243,5336.02,3871.32,1464.7,5953.12,4,4,4,1
20250401,2025-04,DACH-North,hand tools,e-shop,3,109,2446.02,1660.77,785.25,2569.0,3,3,3,0
20250401,2025-04,DACH-North,hand tools,field-sales,6,822,17373.69,13279.6,4094.09,20222.28,4,6,4,0
20250401,2025-04,DACH-North,hand tools,phone,2,256,6045.14,4383.16,1661.98,6573.41,2,2,2,0
20250401,2025-04,DACH-North,power tools,branch,1,57,7397.89,6244.76,1153.13,8397.15,1,1,1,0
20250401,2025-04,DACH-North,power tools,e-shop,6,180,24213.29,18519.08,5694.21,26017.62,4,6,4,0
20250401,2025-04,DACH-North,power tools,field-sales,1,19,2458.2,1992.79,465.41,2734.37,1,1,1,1
20250401,2025-04,DACH-North,power tools,phone,3,287,36864.35,31715.04,5149.31,42951.25,3,3,3,0
20250401,2025-04,DACH-North,ppe,branch,6,264,895.7,594.43,301.27,962.56,6,6,6,0
20250401,2025-04,DACH-North,ppe,e-shop,10,817,2457.98,1782.82,675.16,2865.77,10,9,9,1
20250401,2025-04,DACH-North,ppe,field-sales,12,856,2770.61,1918.88,851.73,3052.23,12,12,12,0
20250401,2025-04,DACH-North,ppe,phone,1,82,292.01,174.84,117.17,293.48,1,1,1,0
20250401,2025-04,DACH-South,abrasives,branch,10,515,530.23,328.39,201.84,581.27,8,9,8,0
20250401,2025-04,DACH-South,abrasives,e-shop,8,552,564.85,347.05,217.8,620.1,6,8,6,0
20250401,2025-04,DACH-South,abrasives,field-sales,10,515,533.2,320.94,212.26,583.83,10,10,10,0
20250401,2025-04,DACH-South,abrasives,phone,2,80,82.29,47.46,34.83,85.43,2,2,2,0
20250401,2025-04,DACH-South,chemicals,branch,6,646,3652.62,2221.08,1431.54,4212.06,4,5,4,0
20250401,2025-04,DACH-South,chemicals,e-shop,14,775,4798.45,2895.0,1903.45,5287.89,11,13,11,1
20250401,2025-04,DACH-South,chemicals,field-sales,8,820,4590.03,2884.94,1705.09,5247.08,7,8,7,1
20250401,2025-04,DACH-South,chemicals,phone,1,92,481.1,298.4,182.7,563.35,1,1,1,0
20250401,2025-04,DACH-South,fasteners,branch,10,881,703.2,457.45,245.75,788.29,9,10,9,0
20250401,2025-04,DACH-South,fasteners,e-shop,20,1664,1373.78,882.06,491.72,1522.13,18,19,17,0
20250401,2025-04,DACH-South,fasteners,field-sales,14,595,507.0,320.18,186.82,550.98,13,14,13,0
20250401,2025-04,DACH-South,fasteners,phone,5,195,170.12,106.49,63.63,186.03,5,4,4,0
20250401,2025-04,DACH-South,hand tools,branch,6,482,10376.28,7429.89,2946.39,11244.27,5,6,5,0
20250401,2025-04,DACH-South,hand tools,e-shop,7,329,6737.17,5258.67,1478.5,7796.43,6,7,6,0
20250401,2025-04,DACH-South,hand tools,field-sales,10,529,10909.62,8477.63,2431.99,12713.62,10,10,10,0
20250401,2025-04,DACH-South,hand tools,phone,2,299,6074.55,4597.14,1477.41,7272.06,2,2,2,0
20250401,2025-04,DACH-South,power tools,branch,5,510,66834.35,56854.58,9979.77,76271.93,4,5,4,0
20250401,2025-04,DACH-South,power tools,e-shop,10,762,102565.72,82716.31,19849.41,113803.31,7,10,7,0
20250401,2025-04,DACH-South,power tools,field-sales,5,600,65169.85,58022.02,7147.83,81800.84,5,5,5,1
20250401,2025-04,DACH-South,power tools,phone,1,60,7979.88,6114.98,1864.9,8788.42,1,1,1,0
20250401,2025-04,DACH-South,ppe,branch,4,195,644.05,436.33,207.72,711.11,3,4,3,0
20250401,2025-04,DACH-South,ppe,e-shop,12,977,3178.72,2241.33,937.39,3553.52,12,12,12,0
20250401,2025-04,DACH-South,ppe,field-sales,5,423,1424.06,930.11,493.95,1500.18,5,5,5,0
20250401,2025-04,DACH-South,ppe,phone,6,345,1099.59,745.84,353.75,1203.19,6,6,6,0
20250401,2025-04,East,abrasives,branch,2,139,141.92,90.81,51.11,159.25,2,2,2,0
20250401,2025-04,East,abrasives,e-shop,10,592,612.93,385.07,227.86,679.35,10,10,10,0
20250401,2025-04,East,abrasives,field-sales,10,1038,1024.86,650.37,374.49,1163.38,9,10,9,0
20250401,2025-04,East,abrasives,phone,3,154,167.66,103.76,63.9,179.81,2,3,2,0
20250401,2025-04,East,chemicals,branch,6,417,2602.73,1509.4,1093.33,2821.46,5,5,4,0
20250401,2025-04,East,chemicals,e-shop,13,641,3857.21,2337.67,1519.54,4318.59,11,13,11,0
20250401,2025-04,East,chemicals,field-sales,11,1187,7253.06,4393.21,2859.85,8138.05,10,11,10,0
20250401,2025-04,East,chemicals,phone,3,153,1018.34,571.55,446.79,1065.41,3,3,3,0
20250401,2025-04,East,fasteners,branch,5,373,308.24,195.19,113.05,335.79,5,5,5,0
20250401,2025-04,East,fasteners,e-shop,30,2529,2050.22,1338.23,711.99,2312.7,27,30,27,0
20250401,2025-04,East,fasteners,field-sales,15,1414,1180.03,763.95,416.08,1332.34,12,12,10,0
20250401,2025-04,East,hand tools,branch,1,23,625.21,426.44,198.77,625.21,1,1,1,1
20250401,2025-04,East,hand tools,e-shop,10,787,17758.05,12791.97,4966.08,19765.88,9,10,9,0
20250401,2025-04,East,hand tools,field-sales,8,648,14134.18,10854.69,3279.49,16693.14,5,8,5,0
20250401,2025-04,East,hand tools,phone,3,225,4936.4,3619.46,1316.94,5579.35,2,3,2,0
20250401,2025-04,East,power tools,branch,2,103,13642.84,10596.6,3046.24,14135.47,1,2,1,0
20250401,2025-04,East,power tools,e-shop,7,1199,159358.88,128911.88,30447.0,180878.3,7,5,5,1
20250401,2025-04,East,power tools,field-sales,8,364,47415.12,37888.5,9526.62,52582.86,7,8,7,1
20250401,2025-04,East,power tools,phone,1,18,2527.21,1865.78,661.43,2592.01,1,1,1,0
20250401,2025-04,East,ppe,branch,3,503,1552.81,1102.62,450.19,1753.73,3,3,3,0
20250401,2025-04,East,ppe,e-shop,7,306,955.12,644.77,310.35,1023.93,6,7,6,0
20250401,2025-04,East,ppe,field-sales,7,543,1698.58,1251.04,447.54,1971.71,6,7,6,0
20250401,2025-04,East,ppe,phone,2,127,390.41,265.45,124.96,430.43,2,2,2,0
20250401,2025-04,Nordics,abrasives,branch,2,196,187.33,111.49,75.84,206.47,2,2,2,0
20250401,2025-04,Nordics,abrasives,e-shop,7,368,399.21,242.04,157.17,427.21,7,7,7,0
20250401,2025-04,Nordics,abrasives,field-sales,4,195,215.27,131.67,83.6,229.39,3,4,3,0
20250401,2025-04,Nordics,abrasives,phone,3,376,340.66,230.06,110.6,404.61,2,2,1,0
20250401,2025-04,Nordics,chemicals,branch,4,430,2314.66,1523.26,791.4,2816.69,4,4,4,0
20250401,2025-04,Nordics,chemicals,e-shop,8,351,2154.48,1256.89,897.59,2298.41,8,8,8,0
20250401,2025-04,Nordics,chemicals,field-sales,8,718,4378.27,2764.86,1613.41,5008.65,5,8,5,1
20250401,2025-04,Nordics,chemicals,phone,1,64,386.45,235.69,150.76,434.7,1,1,1,0
20250401,2025-04,Nordics,fasteners,branch,2,119,94.92,60.77,34.15,104.06,2,2,2,0
20250401,2025-04,Nordics,fasteners,e-shop,10,716,596.43,389.68,206.75,661.14,10,9,9,0
20250401,2025-04,Nordics,fasteners,field-sales,14,1253,1005.57,650.66,354.91,1108.43,14,14,14,0
20250401,2025-04,Nordics,fasteners,phone,2,121,116.69,70.35,46.34,120.98,1,2,1,0
20250401,2025-04,Nordics,hand tools,branch,1,21,449.09,311.83,137.26,459.2,1,1,1,1
20250401,2025-04,Nordics,hand tools,e-shop,3,238,5227.87,3824.34,1403.53,5879.75,3,3,3,0
20250401,2025-04,Nordics,hand tools,field-sales,4,152,3538.79,2494.75,1044.04,3792.98,3,4,3,1
20250401,2025-04,Nordics,hand tools,phone,2,253,6468.37,4505.06,1963.31,6835.32,2,2,2,0
20250401,2025-04,Nordics,power tools,e-shop,2,70,9156.62,6947.88,2208.74,9573.75,2,2,2,0
20250401,2025-04,Nordics,power tools,field-sales,6,190,23460.31,18674.22,4786.09,25430.17,6,6,6,0
20250401,2025-04,Nordics,power tools,phone,3,98,13770.49,10476.94,3293.55,14629.99,3,3,3,0
20250401,2025-04,Nordics,ppe,branch,1,1,3.25,2.11,1.14,3.25,1,1,1,0
20250401,2025-04,Nordics,ppe,e-shop,8,360,1112.91,736.98,375.93,1200.33,7,8,7,0
20250401,2025-04,Nordics,ppe,field-sales,7,326,1012.36,700.8,311.56,1106.52,5,5,4,1
20250401,2025-04,Nordics,ppe,phone,1,17,55.4,33.83,21.57,57.29,1,0,0,0
20250401,2025-04,West,abrasives,branch,2,64,61.32,36.58,24.74,65.29,2,2,2,0
20250401,2025-04,West,abrasives,e-shop,6,159,156.21,92.34,63.87,169.05,6,6,6,0
20250401,2025-04,West,abrasives,field-sales,8,720,748.25,475.15,273.1,837.34,8,8,8,0
20250401,2025-04,West,chemicals,branch,6,494,2800.32,1656.18,1144.14,3135.98,6,6,6,0
20250401,2025-04,West,chemicals,e-shop,12,1097,6041.94,3870.76,2171.18,7013.17,11,12,11,1
20250401,2025-04,West,chemicals,field-sales,9,526,2975.23,1815.76,1159.47,3292.0,8,9,8,1
20250401,2025-04,West,fasteners,branch,12,758,609.74,404.05,205.69,689.52,10,12,10,0
20250401,2025-04,West,fasteners,e-shop,8,352,277.9,180.56,97.34,308.21,7,8,7,1
20250401,2025-04,West,fasteners,field-sales,12,871,755.24,475.91,279.33,840.95,10,12,10,0
20250401,2025-04,West,fasteners,phone,7,345,303.76,193.07,110.69,324.54,6,6,5,0
20250401,2025-04,West,hand tools,branch,3,284,6033.29,4629.44,1403.85,7011.73,2,3,2,0
20250401,2025-04,West,hand tools,e-shop,6,518,10517.41,8122.13,2395.28,12465.75,6,6,6,0
20250401,2025-04,West,hand tools,field-sales,2,106,2365.99,1821.49,544.5,2746.62,2,2,2,0
20250401,2025-04,West,power tools,branch,1,201,29468.99,22031.66,7437.33,31619.09,1,1,1,0
20250401,2025-04,West,power tools,e-shop,3,66,8935.58,6772.13,2163.45,9795.3,3,3,3,0
20250401,2025-04,West,power tools,field-sales,4,222,29573.68,23463.57,6110.11,32431.33,4,3,3,0
20250401,2025-04,West,power tools,phone,2,99,11849.71,10808.25,1041.46,14885.79,2,2,2,0
20250401,2025-04,West,ppe,branch,5,889,2894.27,2003.51,890.76,3310.84,3,5,3,1
20250401,2025-04,West,ppe,e-shop,9,722,2175.99,1537.9,638.09,2504.22,9,8,8,0
20250401,2025-04,West,ppe,field-sales,4,980,3075.56,2138.44,937.12,3510.29,3,3,2,0
20250401,2025-04,West,ppe,phone,6,453,1394.74,898.78,495.96,1464.02,6,6,6,1
20250501,2025-05,DACH-North,abrasives,branch,5,257,261.06,152.92,108.14,278.04,5,5,5,0
20250501,2025-05,DACH-North,abrasives,e-shop,7,782,721.82,475.45,246.37,846.76,2,7,2,1
20250501,2025-05,DACH-North,abrasives,field-sales,5,299,302.11,183.32,118.79,327.15,3,5,3,0
20250501,2025-05,DACH-North,abrasives,phone,1,225,210.45,152.35,58.1,264.71,1,1,1,0
20250501,2025-05,DACH-North,chemicals,branch,8,525,3352.93,2000.02,1352.91,3690.49,7,6,5,0
20250501,2025-05,DACH-North,chemicals,e-shop,7,604,3665.21,2141.63,1523.58,3999.83,5,7,5,0
20250501,2025-05,DACH-North,chemicals,field-sales,6,619,3446.59,2065.17,1381.42,3869.08,6,5,5,0
20250501,2025-05,DACH-North,chemicals,phone,4,350,2023.18,1178.24,844.94,2273.34,3,4,3,0
20250501,2025-05,DACH-North,fasteners,branch,5,309,264.08,172.78,91.3,292.88,2,5,2,0
20250501,2025-05,DACH-North,fasteners,e-shop,15,860,665.43,441.42,224.01,751.71,11,14,10,0
20250501,2025-05,DACH-North,fasteners,field-sales,16,847,710.58,442.73,267.85,770.71,14,16,14,0
20250501,2025-05,DACH-North,fasteners,phone,1,27,26.86,15.23,11.63,27.47,1,1,1,0
20250501,2025-05,DACH-North,hand tools,branch,4,251,5753.62,4289.4,1464.22,6358.03,3,3,2,0
20250501,2025-05,DACH-North,hand tools,e-shop,3,186,3857.44,2805.98,1051.46,4179.9,2,3,2,0
20250501,2025-05,DACH-North,hand tools,field-sales,3,381,8429.08,5875.86,2553.22,8922.33,2,3,2,0
20250501,2025-05,DACH-North,hand tools,phone,1,195,4611.78,3405.6,1206.18,5300.9,1,1,1,0
20250501,2025-05,DACH-North,power tools,branch,2,193,26288.03,20017.47,6270.56,27854.59,2,2,2,0
20250501,2025-05,DACH-North,power tools,e-shop,4,320,41078.39,32795.87,8282.52,45263.86,4,4,4,0
20250501,2025-05,DACH-North,power tools,field-sales,4,311,38052.31,31724.29,6328.02,44037.59,4,4,4,1
20250501,2025-05,DACH-North,ppe,branch,2,330,964.75,664.72,300.03,1057.19,2,1,1,0
20250501,2025-05,DACH-North,ppe,e-shop,12,1013,3034.72,2182.34,852.38,3510.52,8,11,8,0
20250501,2025-05,DACH-North,ppe,field-sales,12,982,3142.98,2181.36,961.62,3591.86,11,12,11,0
20250501,2025-05,DACH-North,ppe,phone,2,409,1464.12,955.93,508.19,1582.88,2,1,1,0
20250501,2025-05,DACH-South,abrasives,branch,6,755,742.02,476.32,265.7,883.2,5,6,5,1
20250501,2025-05,DACH-South,abrasives,e-shop,14,570,579.26,360.19,219.07,647.02,13,14,13,1
20250501,2025-05,DACH-South,abrasives,field-sales,5,349,358.56,211.31,147.25,377.38,5,5,5,0
20250501,2025-05,DACH-South,abrasives,phone,1,64,63.33,39.41,23.92,67.95,0,1,0,0
20250501,2025-05,DACH-South,chemicals,branch,3,254,1695.43,942.79,752.64,1773.0,3,3,3,0
20250501,2025-05,DACH-South,chemicals,e-shop,10,961,5750.14,3470.96,2279.18,6377.76,9,9,8,0
20250501,2025-05,DACH-South,chemicals,field-sales,11,1236,7531.87,4324.42,3207.45,7980.09,10,11,10,0
20250501,2025-05,DACH-South,chemicals,phone,2,208,1135.17,700.04,435.13,1282.84,2,2,2,1
20250501,2025-05,DACH-South,fasteners,branch,7,774,614.19,401.93,212.26,714.41,6,7,6,0
20250501,2025-05,DACH-South,fasteners,e-shop,23,1812,1440.64,914.87,525.77,1587.82,15,22,14,0
20250501,2025-05,DACH-South,fasteners,field-sales,13,775,655.03,399.57,255.46,685.78,12,13,12,1
20250501,2025-05,DACH-South,fasteners,phone,7,341,289.06,181.81,107.25,309.17,6,7,6,1
20250501,2025-05,DACH-South,hand tools,branch,5,811,16862.02,13377.41,3484.61,20577.8,5,4,4,0
20250501,2025-05,DACH-South,hand tools,e-shop,12,1361,28778.62,21942.64,6835.98,33132.74,8,12,8,0
20250501,2025-05,DACH-South,hand tools,field-sales,8,474,10745.51,7793.21,2952.3,11773.26,8,8,8,1
20250501,2025-05,DACH-South,hand tools,phone,1,74,1882.41,1212.02,670.39,1888.07,0,1,0,0
20250501,2025-05,DACH-South,power tools,branch,6,603,75680.64,63595.98,12084.66,88693.9,5,6,5,0
20250501,2025-05,DACH-South,power tools,e-shop,9,521,69610.66,54740.06,14870.6,75470.33,7,8,6,0
20250501,2025-05,DACH-South,power tools,field-sales,10,1057,141204.63,114832.43,26372.2,155852.71,8,10,8,0
20250501,2025-05,DACH-South,power tools,phone,3,60,7823.32,5844.4,1978.92,8094.61,3,3,3,0
20250501,2025-05,DACH-South,ppe,branch,7,584,1776.83,1276.74,500.09,2054.1,4,5,3,0
20250501,2025-05,DACH-South,ppe,e-shop,6,699,2118.05,1442.85,675.2,2365.35,6,6,6,0
20250501,2025-05,DACH-South,ppe,field-sales,8,425,1379.89,900.56,479.33,1462.74,7,8,7,0
20250501,2025-05,DACH-South,ppe,phone,3,201,719.6,466.38,253.22,737.67,3,3,3,0
20250501,2025-05,East,abrasives,branch,4,187,202.61,118.77,83.84,217.75,3,4,3,0
20250501,2025-05,East,abrasives,e-shop,7,430,415.32,258.19,157.13,457.1,5,7,5,0
20250501,2025-05,East,abrasives,field-sales,5,458,485.74,294.46,191.28,531.76,4,5,4,0
20250501,2025-05,East,abrasives,phone,4,508,522.33,322.67,199.66,581.5,4,4,4,0
20250501,2025-05,East,chemicals,branch,6,435,2323.63,1473.09,850.54,2706.56,6,6,6,0
20250501,2025-05,East,chemicals,e-shop,18,1252,7446.81,4353.13,3093.68,7995.64,16,18,16,1
20250501,2025-05,East,chemicals,field-sales,8,495,2875.32,1645.79,1229.53,3043.32,8,8,8,0
20250501,2025-05,East,chemicals,phone,2,267,1480.85,899.09,581.76,1622.66,2,2,2,0
20250501,2025-05,East,fasteners,branch,11,829,695.71,441.46,254.25,757.19,7,10,7,0
20250501,2025-05,East,fasteners,e-shop,17,1453,1180.26,775.31,404.95,1327.58,17,16,16,0
20250501,2025-05,East,fasteners,field-sales,7,514,433.66,288.03,145.63,495.07,6,7,6,0
20250501,2025-05,East,fasteners,phone,5,158,133.03,82.1,50.93,144.49,5,5,5,0
20250501,2025-05,East,hand tools,branch,3,176,4311.8,3026.96,1284.84,4619.55,3,3,3,0
20250501,2025-05,East,hand tools,e-shop,8,551,12737.84,8935.92,3801.92,13530.69,4,8,4,1
20250501,2025-05,East,hand tools,field-sales,6,300,6390.08,4637.31,1752.77,7163.03,6,6,6,0
20250501,2025-05,East,hand tools,phone,3,157,3972.98,2684.3,1288.68,4209.46,3,3,3,1
20250501,2025-05,East,power tools,branch,1,45,6417.26,5071.67,1345.59,7234.79,1,1,1,0
20250501,2025-05,East,power tools,e-shop,6,1118,137291.58,112278.31,25013.27,155474.8,6,6,6,0
20250501,2025-05,East,power tools,field-sales,5,208,27200.22,22222.18,4978.04,30104.91,4,5,4,1
20250501,2025-05,East,power tools,phone,2,31,3834.24,3352.79,481.45,4452.22,2,2,2,0
20250501,2025-05,East,ppe,branch,2,300,1028.41,689.45,338.96,1099.95,2,2,2,0
20250501,2025-05,East,ppe,e-shop,15,798,2372.65,1652.92,719.73,2666.19,15,14,14,0
20250501,2025-05,East,ppe,field-sales,11,648,1986.6,1354.37,632.23,2167.08,9,10,8,0
20250501,2025-05,East,ppe,phone,3,128,380.55,274.51,106.04,431.8,3,3,3,0
20250501,2025-05,Nordics,abrasives,branch,5,595,645.04,393.72,251.32,710.82,4,5,4,0
20250501,2025-05,Nordics,abrasives,e-shop,10,663,723.84,436.63,287.21,773.09,7,10,7,1
20250501,2025-05,Nordics,abrasives,field-sales,5,523,492.8,309.34,183.46,552.1,5,5,5,0
20250501,2025-05,Nordics,abrasives,phone,2,312,305.15,182.95,122.2,332.94,2,2,2,0
20250501,2025-05,Nordics,chemicals,branch,5,847,4451.23,2932.56,1518.67,5642.06,4,5,4,0
20250501,2025-05,Nordics,chemicals,e-shop,6,316,1868.19,1143.52,724.67,2087.53,6,6,6,0
20250501,2025-05,Nordics,chemicals,field-sales,10,566,3559.38,2117.77,1441.61,3910.73,10,10,10,0
20250501,2025-05,Nordics,fasteners,branch,8,908,761.79,500.23,261.56,842.95,6,8,6,0
20250501,2025-05,Nordics,fasteners,e-shop,22,1521,1274.65,815.43,459.22,1417.91,18,21,17,1
20250501,2025-05,Nordics,fasteners,field-sales,9,594,507.24,321.8,185.44,556.89,8,9,8,0
20250501,2025-05,Nordics,fasteners,phone,1,277,231.6,151.31,80.29,267.75,1,1,1,0
20250501,2025-05,Nordics,hand tools,branch,4,428,9138.31,6818.23,2320.08,10534.62,3,4,3,0
20250501,2025-05,Nordics,hand tools,e-shop,7,340,8137.72,5725.37,2412.35,8578.98,7,7,7,0
20250501,2025-05,Nordics,hand tools,field-sales,3,199,4435.92,3207.27,1228.65,4981.98,3,3,3,0
20250501,2025-05,Nordics,hand tools,phone,2,149,3688.28,2530.97,1157.31,3728.83,2,2,2,0
20250501,2025-05,Nordics,power tools,branch,4,277,37327.0,29996.13,7330.87,41973.98,4,3,3,1
20250501,2025-05,Nordics,power tools,e-shop,2,302,35300.04,29445.25,5854.79,40487.85,2,2,2,0
20250501,2025-05,Nordics,power tools,field-sales,3,350,44304.17,35078.59,9225.58,49062.79,2,3,2,1
20250501,2025-05,Nordics,power tools,phone,2,118,17264.51,12950.02,4314.49,17784.68,2,1,1,0
20250501,2025-05,Nordics,ppe,branch,5,393,1095.27,772.84,322.43,1268.12,5,4,4,0
20250501,2025-05,Nordics,ppe,e-shop,9,1130,3500.64,2447.84,1052.8,4027.38,8,9,8,0
20250501,2025-05,Nordics,ppe,field-sales,9,388,1202.1,806.54,395.56,1312.6,7,9,7,0
20250501,2025-05,Nordics,ppe,phone,3,210,613.68,438.15,175.53,683.78,2,3,2,0
20250501,2025-05,West,abrasives,branch,5,187,204.39,116.72,87.67,212.88,5,5,5,1
20250501,2025-05,West,abrasives,e-shop,5,182,178.94,104.53,74.41,189.2,5,5,5,0
20250501,2025-05,West,abrasives,field-sales,1,92,102.55,64.46,38.09,111.59,1,1,1,0
20250501,2025-05,West,abrasives,phone,5,330,317.44,198.52,118.92,353.41,5,5,5,0
20250501,2025-05,West,chemicals,branch,4,395,2244.85,1463.88,780.97,2629.13,4,4,4,1
20250501,2025-05,West,chemicals,e-shop,13,1101,6207.26,3846.57,2360.69,7218.43,13,12,12,0
20250501,2025-05,West,chemicals,field-sales,6,196,1284.09,716.79,567.3,1344.6,6,3,3,1
20250501,2025-05,West,chemicals,phone,1,48,309.26,178.24,131.02,335.05,1,1,1,0
20250501,2025-05,West,fasteners,branch,3,123,109.9,68.29,41.61,117.41,2,3,2,0
